timestamp	price	volume	symbol
2024-10-22 17:42:57.731604	542911.1715047999	3038	FAKE
2024-10-22 17:43:57.731604	543005.1928912273	4194	FAKE
2024-10-22 17:44:57.731604	543106.0710771474	1634	FAKE
2024-10-22 17:45:57.731604	543206.5317410722	2457	FAKE
2024-10-22 17:46:57.731604	543311.663522966	2603	FAKE
2024-10-22 17:47:57.731604	543419.1211266657	7150	FAKE
2024-10-22 17:48:57.731604	543513.0189412548	9236	FAKE
2024-10-22 17:49:57.731604	543607.7993314674	9077	FAKE
2024-10-22 17:50:57.731604	543718.3937609936	6805	FAKE
2024-10-22 17:51:57.731604	543817.5372465949	8136	FAKE
2024-10-22 17:52:57.731604	543917.385215332	6758	FAKE
2024-10-22 17:53:57.731604	544014.6947512494	7193	FAKE
2024-10-22 17:54:57.731604	544109.0536574199	6645	FAKE
2024-10-22 17:55:57.731604	544206.7754364831	9830	FAKE
2024-10-22 17:56:57.731604	544308.6364748597	5263	FAKE
2024-10-22 17:57:57.731604	544415.0234858585	7774	FAKE
2024-10-22 17:58:57.731604	544505.7280728527	2663	FAKE
2024-10-22 17:59:57.731604	544609.8214410479	6708	FAKE
2024-10-22 18:00:57.731604	544712.9740309662	6886	FAKE
2024-10-22 18:01:57.731604	544808.2856214559	1753	FAKE
2024-10-22 18:02:57.731604	544904.1128976725	4855	FAKE
2024-10-22 18:03:57.731604	545002.3582991167	8399	FAKE
2024-10-22 18:04:57.731604	545109.540117616	3539	FAKE
2024-10-22 18:05:57.731604	545204.8215308187	5371	FAKE
2024-10-22 18:06:57.731604	545303.9243090778	5069	FAKE
2024-10-22 18:07:57.731604	545402.1785900091	2078	FAKE
2024-10-22 18:08:57.731604	545506.3369029904	1215	FAKE
2024-10-22 18:09:57.731604	545604.4662560263	3876	FAKE
2024-10-22 18:10:57.731604	545701.6533826841	8347	FAKE
2024-10-22 18:11:57.731604	545800.6915078517	8708	FAKE
2024-10-22 18:12:57.731604	545896.6509852244	6608	FAKE
2024-10-22 18:13:57.731604	545986.1003868959	9021	FAKE
2024-10-22 18:14:57.731604	546095.2797778287	6667	FAKE
2024-10-22 18:15:57.731604	546201.8061803497	1418	FAKE
2024-10-22 18:16:57.731604	546301.300970315	3900	FAKE
2024-10-22 18:17:57.731604	546403.9350343453	8081	FAKE
2024-10-22 18:18:57.731604	546514.231050876	4992	FAKE
2024-10-22 18:19:57.731604	546608.079069483	5830	FAKE
2024-10-22 18:20:57.731604	546710.8940614032	1771	FAKE
2024-10-22 18:21:57.731604	546804.4147605498	4582	FAKE
2024-10-22 18:22:57.731604	546909.3197877195	9756	FAKE
2024-10-22 18:23:57.731604	547014.2310849384	6110	FAKE
2024-10-22 18:24:57.731604	547109.4714213005	9870	FAKE
2024-10-22 18:25:57.731604	547213.877384313	7254	FAKE
2024-10-22 18:26:57.731604	547316.2171300721	4202	FAKE
2024-10-22 18:27:57.731604	547420.2044493644	3394	FAKE
2024-10-22 18:28:57.731604	547519.7526256936	4546	FAKE
2024-10-22 18:29:57.731604	547615.5745300303	6714	FAKE
2024-10-22 18:30:57.731604	547709.5244149473	4493	FAKE
2024-10-22 18:31:57.731604	547810.3316053761	9941	FAKE
2024-10-22 18:32:57.731604	547903.6669330043	6494	FAKE
2024-10-22 18:33:57.731604	547996.2013577656	5779	FAKE
2024-10-22 18:34:57.731604	548090.6120820019	3158	FAKE
2024-10-22 18:35:57.731604	548201.9283391382	2085	FAKE
2024-10-22 18:36:57.731604	548312.466269847	6906	FAKE
2024-10-22 18:37:57.731604	548406.2267277563	6678	FAKE
2024-10-22 18:38:57.731604	548499.6030807017	1045	FAKE
2024-10-22 18:39:57.731604	548599.645873541	2965	FAKE
2024-10-22 18:40:57.731604	548701.8784171228	7990	FAKE
2024-10-22 18:41:57.731604	548805.7376085729	5057	FAKE
2024-10-22 18:42:57.731604	548898.410616661	5407	FAKE
2024-10-22 18:43:57.731604	548991.6301287309	4493	FAKE
2024-10-22 18:44:57.731604	549087.0050740618	7974	FAKE
2024-10-22 18:45:57.731604	549187.4472703569	1247	FAKE
2024-10-22 18:46:57.731604	549284.1268697414	6905	FAKE
2024-10-22 18:47:57.731604	549386.4980786005	8092	FAKE
2024-10-22 18:48:57.731604	549484.0693804289	9826	FAKE
2024-10-22 18:49:57.731604	549583.062637805	5658	FAKE
2024-10-22 18:50:57.731604	549677.4432011899	8338	FAKE
2024-10-22 18:51:57.731604	549782.6816313713	4759	FAKE
2024-10-22 18:52:57.731604	549884.8037773533	4237	FAKE
2024-10-22 18:53:57.731604	549989.6141434424	7110	FAKE
2024-10-22 18:54:57.731604	550085.8453166437	6008	FAKE
2024-10-22 18:55:57.731604	550183.3582341259	2104	FAKE
2024-10-22 18:56:57.731604	550286.0079091272	4393	FAKE
2024-10-22 18:57:57.731604	550383.2021958564	3943	FAKE
2024-10-22 18:58:57.731604	550485.2504441068	7425	FAKE
2024-10-22 18:59:57.731604	550591.5984352945	6503	FAKE
2024-10-22 19:00:57.731604	550688.1865259378	2033	FAKE
2024-10-22 19:01:57.731604	550784.5890313811	6549	FAKE
2024-10-22 19:02:57.731604	550883.3859006445	3551	FAKE
2024-10-22 19:03:57.731604	550978.2449517112	4242	FAKE
2024-10-22 19:04:57.731604	551075.4155361279	8332	FAKE
2024-10-22 19:05:57.731604	551178.5194082522	6620	FAKE
2024-10-22 19:06:57.731604	551274.8478564639	1620	FAKE
2024-10-22 19:07:57.731604	551371.3872430557	3619	FAKE
2024-10-22 19:08:57.731604	551483.1646476203	8699	FAKE
2024-10-22 19:09:57.731604	551580.0833219978	1310	FAKE
2024-10-22 19:10:57.731604	551688.1142097213	4690	FAKE
2024-10-22 19:11:57.731604	551800.2459103769	3945	FAKE
2024-10-22 19:12:57.731604	551911.7699373564	6368	FAKE
2024-10-22 19:13:57.731604	552014.9797023867	1606	FAKE
2024-10-22 19:14:57.731604	552114.8527282507	5100	FAKE
2024-10-22 19:15:57.731604	552210.0626547692	5438	FAKE
2024-10-22 19:16:57.731604	552305.0181743422	2235	FAKE
2024-10-22 19:17:57.731604	552402.7460588888	8001	FAKE
2024-10-22 19:18:57.731604	552502.9058702362	1680	FAKE
2024-10-22 19:19:57.731604	552606.0833636131	7956	FAKE
2024-10-22 19:20:57.731604	552710.0032305089	5171	FAKE
2024-10-22 19:21:57.731604	552807.6458170719	8939	FAKE
2024-10-22 19:22:57.731604	552901.29225506	9618	FAKE
2024-10-22 19:23:57.731604	553004.5080202298	1437	FAKE
2024-10-22 19:24:57.731604	553095.910953213	7976	FAKE
2024-10-22 19:25:57.731604	553200.1447126186	6740	FAKE
2024-10-22 19:26:57.731604	553294.0099680433	4033	FAKE
2024-10-22 19:27:57.731604	553393.6843550933	3042	FAKE
2024-10-22 19:28:57.731604	553499.3110458641	1599	FAKE
2024-10-22 19:29:57.731604	553604.7558435412	5203	FAKE
2024-10-22 19:30:57.731604	553710.8023609706	6049	FAKE
2024-10-22 19:31:57.731604	553806.302029656	7080	FAKE
2024-10-22 19:32:57.731604	553908.4243075451	3601	FAKE
2024-10-22 19:33:57.731604	554009.4873503303	6157	FAKE
2024-10-22 19:34:57.731604	554111.191115175	8543	FAKE
2024-10-22 19:35:57.731604	554212.5701132683	2142	FAKE
2024-10-22 19:36:57.731604	554313.6891133346	2833	FAKE
2024-10-22 19:37:57.731604	554418.4175237643	9344	FAKE
2024-10-22 19:38:57.731604	554515.037329122	4385	FAKE
2024-10-22 19:39:57.731604	554616.3004520476	2108	FAKE
2024-10-22 19:40:57.731604	554717.3952111243	7284	FAKE
2024-10-22 19:41:57.731604	554826.0508489975	6708	FAKE
2024-10-22 19:42:57.731604	554918.5048504819	6107	FAKE
2024-10-22 19:43:57.731604	555014.7409777882	1719	FAKE
2024-10-22 19:44:57.731604	555106.5499532302	5920	FAKE
2024-10-22 19:45:57.731604	555205.1611556228	6637	FAKE
2024-10-22 19:46:57.731604	555304.7975274159	6372	FAKE
2024-10-22 19:47:57.731604	555402.3909477378	3545	FAKE
2024-10-22 19:48:57.731604	555489.7908637737	2564	FAKE
2024-10-22 19:49:57.731604	555588.4853188951	3897	FAKE
2024-10-22 19:50:57.731604	555693.7441952673	7323	FAKE
2024-10-22 19:51:57.731604	555793.7719875465	3122	FAKE
2024-10-22 19:52:57.731604	555892.472772475	1230	FAKE
2024-10-22 19:53:57.731604	555988.4181878469	7036	FAKE
2024-10-22 19:54:57.731604	556082.7742864438	2502	FAKE
2024-10-22 19:55:57.731604	556177.0035022437	5118	FAKE
2024-10-22 19:56:57.731604	556273.5231606446	8007	FAKE
2024-10-22 19:57:57.731604	556366.6365782385	1268	FAKE
2024-10-22 19:58:57.731604	556465.9737031317	5579	FAKE
2024-10-22 19:59:57.731604	556567.5127761025	2276	FAKE
2024-10-22 20:00:57.731604	556656.602513781	3233	FAKE
2024-10-22 20:01:57.731604	556763.6422985771	9315	FAKE
2024-10-22 20:02:57.731604	556870.5359200134	5003	FAKE
2024-10-22 20:03:57.731604	556972.0231218972	9589	FAKE
2024-10-22 20:04:57.731604	557074.548484678	3073	FAKE
2024-10-22 20:05:57.731604	557173.6164727499	7130	FAKE
2024-10-22 20:06:57.731604	557275.9527535703	9119	FAKE
2024-10-22 20:07:57.731604	557383.2402854194	1285	FAKE
2024-10-22 20:08:57.731604	557482.4406595536	7330	FAKE
2024-10-22 20:09:57.731604	557578.2941155758	8195	FAKE
2024-10-22 20:10:57.731604	557681.8423439665	1532	FAKE
2024-10-22 20:11:57.731604	557779.163003275	7991	FAKE
2024-10-22 20:12:57.731604	557879.7363070068	3514	FAKE
2024-10-22 20:13:57.731604	557969.840034567	2785	FAKE
2024-10-22 20:14:57.731604	558074.1746990326	1933	FAKE
2024-10-22 20:15:57.731604	558172.7091485709	5307	FAKE
2024-10-22 20:16:57.731604	558268.190654405	8236	FAKE
2024-10-22 20:17:57.731604	558368.4812012732	8301	FAKE
2024-10-22 20:18:57.731604	558470.6297345406	3460	FAKE
2024-10-22 20:19:57.731604	558573.3153079808	5337	FAKE
2024-10-22 20:20:57.731604	558677.9514995946	7427	FAKE
2024-10-22 20:21:57.731604	558776.5227792625	1546	FAKE
2024-10-22 20:22:57.731604	558871.2102552155	8199	FAKE
2024-10-22 20:23:57.731604	558964.9405209665	4533	FAKE
2024-10-22 20:24:57.731604	559057.1425892704	4343	FAKE
2024-10-22 20:25:57.731604	559181.1463424294	8112	FAKE
2024-10-22 20:26:57.731604	559276.2490722316	3557	FAKE
2024-10-22 20:27:57.731604	559374.8188580532	9565	FAKE
2024-10-22 20:28:57.731604	559469.9206359392	7328	FAKE
2024-10-22 20:29:57.731604	559558.2336171207	1782	FAKE
2024-10-22 20:30:57.731604	559657.7289714697	9354	FAKE
2024-10-22 20:31:57.731604	559773.9974628648	7298	FAKE
2024-10-22 20:32:57.731604	559874.1096186888	4351	FAKE
2024-10-22 20:33:57.731604	559963.5252247141	5267	FAKE
2024-10-22 20:34:57.731604	560059.9485304911	6969	FAKE
2024-10-22 20:35:57.731604	560158.9656859044	9835	FAKE
2024-10-22 20:36:57.731604	560262.6831954509	1979	FAKE
2024-10-22 20:37:57.731604	560360.2919004445	1097	FAKE
2024-10-22 20:38:57.731604	560459.6634915014	1265	FAKE
2024-10-22 20:39:57.731604	560549.1419390605	2065	FAKE
2024-10-22 20:40:57.731604	560654.1980881894	9105	FAKE
2024-10-22 20:41:57.731604	560754.2556875133	2897	FAKE
2024-10-22 20:42:57.731604	560854.229400905	4650	FAKE
2024-10-22 20:43:57.731604	560959.7573445089	4855	FAKE
2024-10-22 20:44:57.731604	561060.4897844968	3674	FAKE
2024-10-22 20:45:57.731604	561154.7521486396	8933	FAKE
2024-10-22 20:46:57.731604	561256.0552421677	8088	FAKE
2024-10-22 20:47:57.731604	561356.1877159761	2859	FAKE
2024-10-22 20:48:57.731604	561461.4109950457	3223	FAKE
2024-10-22 20:49:57.731604	561559.1264675313	6522	FAKE
2024-10-22 20:50:57.731604	561660.4888342574	5429	FAKE
2024-10-22 20:51:57.731604	561766.1522051336	6260	FAKE
2024-10-22 20:52:57.731604	561860.8069090144	6788	FAKE
2024-10-22 20:53:57.731604	561962.8888534394	5141	FAKE
2024-10-22 20:54:57.731604	562062.7350269977	8668	FAKE
2024-10-22 20:55:57.731604	562159.6346813724	3149	FAKE
2024-10-22 20:56:57.731604	562261.0982251716	7434	FAKE
2024-10-22 20:57:57.731604	562372.6300519253	9931	FAKE
2024-10-22 20:58:57.731604	562471.169429979	9435	FAKE
2024-10-22 20:59:57.731604	562568.8688789879	1788	FAKE
2024-10-22 21:00:57.731604	562665.824755809	9484	FAKE
2024-10-22 21:01:57.731604	562763.9206110565	5946	FAKE
2024-10-22 21:02:57.731604	562856.3365173232	7070	FAKE
2024-10-22 21:03:57.731604	562951.0105284663	7490	FAKE
2024-10-22 21:04:57.731604	563048.0557273666	6924	FAKE
2024-10-22 21:05:57.731604	563147.0061633706	4189	FAKE
2024-10-22 21:06:57.731604	563249.062085379	6590	FAKE
2024-10-22 21:07:57.731604	563358.3895568501	1219	FAKE
2024-10-22 21:08:57.731604	563453.3455009371	5057	FAKE
2024-10-22 21:09:57.731604	563556.30679484	9080	FAKE
2024-10-22 21:10:57.731604	563661.5654358601	2311	FAKE
2024-10-22 21:11:57.731604	563762.579734571	5575	FAKE
2024-10-22 21:12:57.731604	563870.0927775579	7020	FAKE
2024-10-22 21:13:57.731604	563963.4556479591	1100	FAKE
2024-10-22 21:14:57.731604	564061.3689295843	9867	FAKE
2024-10-22 21:15:57.731604	564161.7022601877	3027	FAKE
2024-10-22 21:16:57.731604	564262.3457377898	5832	FAKE
2024-10-22 21:17:57.731604	564361.9275023789	6226	FAKE
2024-10-22 21:18:57.731604	564470.2144122531	3761	FAKE
2024-10-22 21:19:57.731604	564567.726329622	7858	FAKE
2024-10-22 21:20:57.731604	564671.6830862499	3943	FAKE
2024-10-22 21:21:57.731604	564775.0254874255	5824	FAKE
2024-10-22 21:22:57.731604	564874.4157792073	9167	FAKE
2024-10-22 21:23:57.731604	564965.3751595202	8636	FAKE
2024-10-22 21:24:57.731604	565068.9421957941	3112	FAKE
2024-10-22 21:25:57.731604	565165.2331384765	7905	FAKE
2024-10-22 21:26:57.731604	565263.4374162622	4475	FAKE
2024-10-22 21:27:57.731604	565350.1555277287	3983	FAKE
2024-10-22 21:28:57.731604	565444.4131784699	6889	FAKE
2024-10-22 21:29:57.731604	565541.0447464703	6056	FAKE
2024-10-22 21:30:57.731604	565642.3139953178	9040	FAKE
2024-10-22 21:31:57.731604	565744.3457254078	6593	FAKE
2024-10-22 21:32:57.731604	565845.907982566	7267	FAKE
2024-10-22 21:33:57.731604	565951.0659145947	4139	FAKE
2024-10-22 21:34:57.731604	566043.4240927408	2991	FAKE
2024-10-22 21:35:57.731604	566150.2184990398	5010	FAKE
2024-10-22 21:36:57.731604	566248.2923928502	3580	FAKE
2024-10-22 21:37:57.731604	566346.8240081359	1301	FAKE
2024-10-22 21:38:57.731604	566442.6206404234	1778	FAKE
2024-10-22 21:39:57.731604	566541.00865548	5300	FAKE
2024-10-22 21:40:57.731604	566648.9056156371	3058	FAKE
2024-10-22 21:41:57.731604	566755.0162215198	9245	FAKE
2024-10-22 21:42:57.731604	566864.671158099	7883	FAKE
2024-10-22 21:43:57.731604	566972.9185424963	2996	FAKE
2024-10-22 21:44:57.731604	567074.780653228	3188	FAKE
2024-10-22 21:45:57.731604	567180.7901836718	3407	FAKE
2024-10-22 21:46:57.731604	567276.5108522918	5945	FAKE
2024-10-22 21:47:57.731604	567369.666497217	2123	FAKE
2024-10-22 21:48:57.731604	567469.2808983129	1370	FAKE
2024-10-22 21:49:57.731604	567577.2384558703	4827	FAKE
2024-10-22 21:50:57.731604	567683.3766752811	6706	FAKE
2024-10-22 21:51:57.731604	567782.5986945855	7502	FAKE
2024-10-22 21:52:57.731604	567881.194052187	7139	FAKE
2024-10-22 21:53:57.731604	567984.6599275798	4814	FAKE
2024-10-22 21:54:57.731604	568078.1026989984	9413	FAKE
2024-10-22 21:55:57.731604	568179.3758434121	9226	FAKE
2024-10-22 21:56:57.731604	568277.1119116392	3911	FAKE
2024-10-22 21:57:57.731604	568368.3873124899	4058	FAKE
2024-10-22 21:58:57.731604	568468.4318893108	1541	FAKE
2024-10-22 21:59:57.731604	568559.458172593	2320	FAKE
2024-10-22 22:00:57.731604	568657.496872361	4603	FAKE
2024-10-22 22:01:57.731604	568754.4230671866	4800	FAKE
2024-10-22 22:02:57.731604	568846.6505559871	6828	FAKE
2024-10-22 22:03:57.731604	568948.0745312182	2692	FAKE
2024-10-22 22:04:57.731604	569037.9301835755	2337	FAKE
2024-10-22 22:05:57.731604	569141.6179851743	5649	FAKE
2024-10-22 22:06:57.731604	569239.4478137272	5692	FAKE
2024-10-22 22:07:57.731604	569343.5834390614	1865	FAKE
2024-10-22 22:08:57.731604	569436.6107847502	2210	FAKE
2024-10-22 22:09:57.731604	569535.1534133987	1959	FAKE
2024-10-22 22:10:57.731604	569630.1256551794	9219	FAKE
2024-10-22 22:11:57.731604	569724.0112249661	2953	FAKE
2024-10-22 22:12:57.731604	569824.3157123217	2558	FAKE
2024-10-22 22:13:57.731604	569926.2432059165	7798	FAKE
2024-10-22 22:14:57.731604	570028.7597293208	9176	FAKE
2024-10-22 22:15:57.731604	570128.413627145	2428	FAKE
2024-10-22 22:16:57.731604	570226.9104692198	2341	FAKE
2024-10-22 22:17:57.731604	570323.1652003448	9490	FAKE
2024-10-22 22:18:57.731604	570424.3756878756	5093	FAKE
2024-10-22 22:19:57.731604	570533.0785938607	3265	FAKE
2024-10-22 22:20:57.731604	570633.6604953127	1744	FAKE
2024-10-22 22:21:57.731604	570733.2572358544	1832	FAKE
2024-10-22 22:22:57.731604	570836.9667501971	3046	FAKE
2024-10-22 22:23:57.731604	570937.5839319412	2889	FAKE
2024-10-22 22:24:57.731604	571044.134370054	3375	FAKE
2024-10-22 22:25:57.731604	571138.2403680292	3758	FAKE
2024-10-22 22:26:57.731604	571237.0889949705	1427	FAKE
2024-10-22 22:27:57.731604	571333.8008207335	1064	FAKE
2024-10-22 22:28:57.731604	571429.7558103593	8233	FAKE
2024-10-22 22:29:57.731604	571528.8039114386	7681	FAKE
2024-10-22 22:30:57.731604	571632.7612295643	1443	FAKE
2024-10-22 22:31:57.731604	571733.7138127835	4495	FAKE
2024-10-22 22:32:57.731604	571831.3801466795	3951	FAKE
2024-10-22 22:33:57.731604	571929.3611853955	7921	FAKE
2024-10-22 22:34:57.731604	572038.992295754	5469	FAKE
2024-10-22 22:35:57.731604	572145.6990194157	3189	FAKE
2024-10-22 22:36:57.731604	572247.4775884013	2373	FAKE
2024-10-22 22:37:57.731604	572346.8078967166	4934	FAKE
2024-10-22 22:38:57.731604	572447.7037206346	1052	FAKE
2024-10-22 22:39:57.731604	572551.1393224243	3086	FAKE
2024-10-22 22:40:57.731604	572645.6678167218	5101	FAKE
2024-10-22 22:41:57.731604	572751.8737263065	4973	FAKE
2024-10-22 22:42:57.731604	572856.9306346005	8522	FAKE
2024-10-22 22:43:57.731604	572954.5767916198	6855	FAKE
2024-10-22 22:44:57.731604	573052.7029434125	4714	FAKE
2024-10-22 22:45:57.731604	573152.4011967772	1792	FAKE
2024-10-22 22:46:57.731604	573260.4118864542	3834	FAKE
2024-10-22 22:47:57.731604	573366.2699801846	3034	FAKE
2024-10-22 22:48:57.731604	573465.0562506001	9084	FAKE
2024-10-22 22:49:57.731604	573557.6252151867	7553	FAKE
2024-10-22 22:50:57.731604	573659.47828354	4547	FAKE
2024-10-22 22:51:57.731604	573767.7908090255	5972	FAKE
2024-10-22 22:52:57.731604	573866.5031704638	1141	FAKE
2024-10-22 22:53:57.731604	573973.240963695	7704	FAKE
2024-10-22 22:54:57.731604	574079.5991292169	2329	FAKE
2024-10-22 22:55:57.731604	574180.015211967	5949	FAKE
2024-10-22 22:56:57.731604	574278.760939903	7141	FAKE
2024-10-22 22:57:57.731604	574379.529774503	3269	FAKE
2024-10-22 22:58:57.731604	574474.8368732291	1008	FAKE
2024-10-22 22:59:57.731604	574573.1415002675	7836	FAKE
2024-10-22 23:00:57.731604	574666.9477773975	4743	FAKE
2024-10-22 23:01:57.731604	574766.7922147115	7743	FAKE
2024-10-22 23:02:57.731604	574866.6394086711	9393	FAKE
2024-10-22 23:03:57.731604	574954.8559548823	8648	FAKE
2024-10-22 23:04:57.731604	575052.096928661	2563	FAKE
2024-10-22 23:05:57.731604	575158.58342795	8102	FAKE
2024-10-22 23:06:57.731604	575269.6122864642	6311	FAKE
2024-10-22 23:07:57.731604	575362.9589248617	2732	FAKE
2024-10-22 23:08:57.731604	575463.9198174895	6072	FAKE
2024-10-22 23:09:57.731604	575570.3221533049	2184	FAKE
2024-10-22 23:10:57.731604	575667.3927063809	7953	FAKE
2024-10-22 23:11:57.731604	575764.9835619055	5491	FAKE
2024-10-22 23:12:57.731604	575870.7775076774	2847	FAKE
2024-10-22 23:13:57.731604	575977.1851478629	3456	FAKE
2024-10-22 23:14:57.731604	576084.6639811412	5184	FAKE
2024-10-22 23:15:57.731604	576181.6373634769	3308	FAKE
2024-10-22 23:16:57.731604	576290.8564587838	2995	FAKE
2024-10-22 23:17:57.731604	576387.7572420834	9096	FAKE
2024-10-22 23:18:57.731604	576486.4272823385	4669	FAKE
2024-10-22 23:19:57.731604	576590.7031925373	3929	FAKE
2024-10-22 23:20:57.731604	576697.3508761743	9462	FAKE
2024-10-22 23:21:57.731604	576795.0132611123	3747	FAKE
2024-10-22 23:22:57.731604	576894.2701552839	4025	FAKE
2024-10-22 23:23:57.731604	577003.9308864381	1554	FAKE
2024-10-22 23:24:57.731604	577108.6696556979	6543	FAKE
2024-10-22 23:25:57.731604	577211.8820171683	4172	FAKE
2024-10-22 23:26:57.731604	577298.931559779	6698	FAKE
2024-10-22 23:27:57.731604	577401.8811083789	9376	FAKE
2024-10-22 23:28:57.731604	577498.1379976751	2474	FAKE
2024-10-22 23:29:57.731604	577592.9853091468	3280	FAKE
2024-10-22 23:30:57.731604	577692.4426047537	5018	FAKE
2024-10-22 23:31:57.731604	577786.4299136302	7767	FAKE
2024-10-22 23:32:57.731604	577892.3305188338	4659	FAKE
2024-10-22 23:33:57.731604	577982.1639234808	8579	FAKE
2024-10-22 23:34:57.731604	578082.8799873465	4536	FAKE
2024-10-22 23:35:57.731604	578183.2999976341	2269	FAKE
2024-10-22 23:36:57.731604	578286.9787246448	3449	FAKE
2024-10-22 23:37:57.731604	578386.8704438607	1326	FAKE
2024-10-22 23:38:57.731604	578479.5436824391	1315	FAKE
2024-10-22 23:39:57.731604	578579.9447972614	3802	FAKE
2024-10-22 23:40:57.731604	578679.3361425778	8401	FAKE
2024-10-22 23:41:57.731604	578782.6731677301	2652	FAKE
2024-10-22 23:42:57.731604	578885.072504215	4544	FAKE
2024-10-22 23:43:57.731604	578982.3076375184	5652	FAKE
2024-10-22 23:44:57.731604	579088.0461936282	6138	FAKE
2024-10-22 23:45:57.731604	579184.3276553818	1909	FAKE
2024-10-22 23:46:57.731604	579287.643357409	3817	FAKE
2024-10-22 23:47:57.731604	579389.8909543848	4225	FAKE
2024-10-22 23:48:57.731604	579494.2773601171	1275	FAKE
2024-10-22 23:49:57.731604	579591.3446539569	3960	FAKE
2024-10-22 23:50:57.731604	579690.36467812	8045	FAKE
2024-10-22 23:51:57.731604	579788.8407379525	7965	FAKE
2024-10-22 23:52:57.731604	579875.6530901591	2086	FAKE
2024-10-22 23:53:57.731604	579973.600496254	2883	FAKE
2024-10-22 23:54:57.731604	580071.9737634732	4958	FAKE
2024-10-22 23:55:57.731604	580164.2767165501	7101	FAKE
2024-10-22 23:56:57.731604	580271.3946850685	7322	FAKE
2024-10-22 23:57:57.731604	580371.879750595	1896	FAKE
2024-10-22 23:58:57.731604	580472.6011599494	4807	FAKE
2024-10-22 23:59:57.731604	580571.2939417171	4116	FAKE
2024-10-23 00:00:57.731604	580672.0792540143	8505	FAKE
2024-10-23 00:01:57.731604	580771.0652714346	7766	FAKE
2024-10-23 00:02:57.731604	580877.2804430627	1631	FAKE
2024-10-23 00:03:57.731604	580977.371386618	7537	FAKE
2024-10-23 00:04:57.731604	581088.7333736126	9107	FAKE
2024-10-23 00:05:57.731604	581194.5089210602	1033	FAKE
2024-10-23 00:06:57.731604	581294.0036638117	2191	FAKE
2024-10-23 00:07:57.731604	581396.6968533382	5470	FAKE
2024-10-23 00:08:57.731604	581498.2147514711	9099	FAKE
2024-10-23 00:09:57.731604	581582.5152342935	8547	FAKE
2024-10-23 00:10:57.731604	581685.7004406617	1562	FAKE
2024-10-23 00:11:57.731604	581778.6256761933	7711	FAKE
2024-10-23 00:12:57.731604	581877.3812113056	8626	FAKE
2024-10-23 00:13:57.731604	581973.7674311145	5199	FAKE
2024-10-23 00:14:57.731604	582068.3828222017	7923	FAKE
2024-10-23 00:15:57.731604	582178.1945604089	7052	FAKE
2024-10-23 00:16:57.731604	582272.9629074502	7754	FAKE
2024-10-23 00:17:57.731604	582376.6190939614	7816	FAKE
2024-10-23 00:18:57.731604	582471.6681539002	1355	FAKE
2024-10-23 00:19:57.731604	582575.2476424885	4073	FAKE
2024-10-23 00:20:57.731604	582674.9013045554	4746	FAKE
2024-10-23 00:21:57.731604	582767.5093480735	3363	FAKE
2024-10-23 00:22:57.731604	582873.5127652372	9799	FAKE
2024-10-23 00:23:57.731604	582977.1079702341	2830	FAKE
2024-10-23 00:24:57.731604	583069.8922658572	3131	FAKE
2024-10-23 00:25:57.731604	583168.9875629997	1061	FAKE
2024-10-23 00:26:57.731604	583263.9474003216	1926	FAKE
2024-10-23 00:27:57.731604	583359.1606571286	9004	FAKE
2024-10-23 00:28:57.731604	583463.3652733	8842	FAKE
2024-10-23 00:29:57.731604	583560.2253253252	9242	FAKE
2024-10-23 00:30:57.731604	583668.9410700534	4829	FAKE
2024-10-23 00:31:57.731604	583772.1496804948	2524	FAKE
2024-10-23 00:32:57.731604	583864.8474728065	7534	FAKE
2024-10-23 00:33:57.731604	583968.4154239689	4992	FAKE
2024-10-23 00:34:57.731604	584070.8341178498	4160	FAKE
2024-10-23 00:35:57.731604	584173.2325875689	5404	FAKE
2024-10-23 00:36:57.731604	584273.3821250718	5188	FAKE
2024-10-23 00:37:57.731604	584371.0287386234	7286	FAKE
2024-10-23 00:38:57.731604	584476.1871264568	7673	FAKE
2024-10-23 00:39:57.731604	584576.7320974099	6378	FAKE
2024-10-23 00:40:57.731604	584672.7021735879	2382	FAKE
2024-10-23 00:41:57.731604	584773.1690432465	7175	FAKE
2024-10-23 00:42:57.731604	584868.4293580647	8363	FAKE
2024-10-23 00:43:57.731604	584966.01656916	6552	FAKE
2024-10-23 00:44:57.731604	585069.6774220457	9761	FAKE
2024-10-23 00:45:57.731604	585175.5716642418	1253	FAKE
2024-10-23 00:46:57.731604	585286.7295129003	5533	FAKE
2024-10-23 00:47:57.731604	585373.2827845147	4093	FAKE
2024-10-23 00:48:57.731604	585482.5226924832	1292	FAKE
2024-10-23 00:49:57.731604	585579.1486514598	6474	FAKE
2024-10-23 00:50:57.731604	585678.2687249605	3152	FAKE
2024-10-23 00:51:57.731604	585783.1921763135	5325	FAKE
2024-10-23 00:52:57.731604	585879.073919977	7524	FAKE
2024-10-23 00:53:57.731604	585979.2210169991	9569	FAKE
2024-10-23 00:54:57.731604	586078.6208481448	2321	FAKE
2024-10-23 00:55:57.731604	586184.0837797734	2001	FAKE
2024-10-23 00:56:57.731604	586284.3320782699	9348	FAKE
2024-10-23 00:57:57.731604	586388.767857064	5147	FAKE
2024-10-23 00:58:57.731604	586486.8821483925	7623	FAKE
2024-10-23 00:59:57.731604	586585.9021704145	5956	FAKE
